6.581,9.826,16.052,22.804,28.622,31.632,36.104,29.979,13.127,5.940,4.734,5.194
6.889,9.726,14.807,20.922,27.240,30.735,35.566,29.659,12.693,5.345,4.178,4.568
5.873,9.370,15.575,22.615,27.191,30.687,35.479,29.572,13.593,5.458,3.907,4.411
6.061,8.949,13.961,20.887,26.611,30.371,35.736,30.977,15.567,6.307,4.722,4.894
6.115,9.418,14.404,20.707,26.602,30.518,36.127,32.740,13.950,6.186,4.549,4.963
6.596,9.798,15.510,21.750,27.062,30.572,35.702,30.988,13.331,5.968,4.766,5.605
6.490,9.520,15.741,21.885,28.307,30.908,35.488,28.901,12.471,5.843,4.355,4.504
5.875,8.762,15.028,21.136,26.651,30.416,37.405,32.769,15.140,7.371,4.918,4.972
6.339,9.561,14.551,20.973,26.898,30.509,35.845,31.445,13.931,6.004,4.317,4.701
5.969,9.911,16.382,22.735,27.001,30.446,35.811,31.192,15.374,6.494,4.574,5.399
6.754,10.731,16.313,22.785,27.588,30.720,35.548,29.228,14.335,6.186,4.406,4.711
6.188,10.011,15.873,22.460,27.220,30.597,35.639,30.358,21.234,8.141,5.256,5.068
5.988,8.670,15.456,22.370,26.729,30.551,37.063,29.837,13.028,5.467,4.009,4.331
5.727,8.946,14.038,21.171,26.680,30.365,36.378,31.828,15.311,6.309,4.600,5.289
6.621,9.596,15.156,22.180,27.005,30.570,37.218,35.495,17.368,7.478,4.940,4.717
6.088,8.870,14.592,22.080,26.880,30.699,35.739,30.952,13.929,6.118,4.201,4.438
5.983,9.027,14.298,21.445,26.962,30.533,35.752,35.242,17.942,7.092,4.892,5.023
5.970,9.349,15.422,21.487,27.045,30.489,35.540,29.249,14.890,6.987,4.738,4.903
6.145,8.729,14.234,20.531,26.505,30.375,35.732,31.634,14.417,6.429,4.910,4.851
6.054,9.135,14.088,20.505,26.423,30.487,37.268,34.615,15.949,6.772,4.907,4.797
6.006,9.219,14.525,20.764,26.565,30.834,37.728,32.643,14.450,6.243,4.693,4.740
5.938,9.292,14.467,20.643,26.575,30.551,35.556,30.153,14.745,6.238,4.538,4.782
6.332,9.502,14.723,21.026,27.011,30.472,35.541,29.718,14.131,6.540,4.838,4.924
6.184,9.989,14.321,20.732,26.745,30.467,35.581,30.205,13.827,7.145,5.143,5.004
6.441,10.041,14.255,21.018,26.708,30.424,35.541,29.218,13.056,5.770,4.484,4.906
5.747,8.883,14.384,20.525,26.398,30.381,36.908,34.928,16.836,7.070,5.517,6.060
6.519,9.213,15.558,21.299,26.718,30.625,36.047,30.487,14.419,6.365,4.974,4.862
6.007,9.497,14.014,20.811,26.545,30.626,36.590,32.994,14.780,6.699,4.917,5.055
5.792,10.006,15.253,22.582,27.062,30.541,35.371,28.963,12.762,5.534,4.194,4.616
6.367,9.328,13.937,20.457,26.843,31.032,36.097,33.348,14.724,6.344,4.545,4.846
