4.393,6.246,9.649,12.486,13.043,10.717,10.392,8.961,4.354,2.613,2.721,3.421
4.701,6.146,8.404,10.604,11.661,9.820,9.854,8.641,3.920,2.018,2.165,2.795
3.685,5.790,9.172,12.297,11.612,9.772,9.767,8.554,4.820,2.131,1.894,2.638
3.873,5.369,7.558,10.569,11.032,9.456,10.024,9.959,6.794,2.980,2.709,3.121
3.927,5.838,8.001,10.389,11.023,9.603,10.415,11.722,5.177,2.859,2.536,3.190
4.408,6.218,9.107,11.432,11.483,9.657,9.990,9.970,4.558,2.641,2.753,3.832
4.302,5.940,9.338,11.567,12.728,9.993,9.776,7.883,3.698,2.516,2.342,2.731
3.687,5.182,8.625,10.818,11.072,9.501,11.693,11.751,6.367,4.044,2.905,3.199
4.151,5.981,8.148,10.655,11.319,9.594,10.133,10.427,5.158,2.677,2.304,2.928
3.781,6.331,9.979,12.417,11.422,9.531,10.099,10.174,6.601,3.167,2.561,3.626
4.566,7.151,9.910,12.467,12.009,9.805,9.836,8.210,5.562,2.859,2.393,2.938
4.000,6.431,9.470,12.142,11.641,9.682,9.927,9.340,12.461,4.814,3.243,3.295
3.800,5.090,9.053,12.052,11.150,9.636,11.351,8.819,4.255,2.140,1.996,2.558
3.539,5.366,7.635,10.853,11.101,9.450,10.666,10.810,6.538,2.982,2.587,3.516
4.433,6.016,8.753,11.862,11.426,9.655,11.506,14.477,8.595,4.151,2.927,2.944
3.900,5.290,8.189,11.762,11.301,9.784,10.027,9.934,5.156,2.791,2.188,2.665
3.795,5.447,7.895,11.127,11.383,9.618,10.040,14.224,9.169,3.765,2.879,3.250
3.782,5.769,9.019,11.169,11.466,9.574,9.828,8.231,6.117,3.660,2.725,3.130
3.957,5.149,7.831,10.213,10.926,9.460,10.020,10.616,5.644,3.102,2.897,3.078
3.866,5.555,7.685,10.187,10.844,9.572,11.556,13.597,7.176,3.445,2.894,3.024
3.818,5.639,8.122,10.446,10.986,9.919,12.016,11.625,5.677,2.916,2.680,2.967
3.750,5.712,8.064,10.325,10.996,9.636,9.844,9.135,5.972,2.911,2.525,3.009
4.144,5.922,8.320,10.708,11.432,9.557,9.829,8.700,5.358,3.213,2.825,3.151
3.996,6.409,7.918,10.414,11.166,9.552,9.869,9.187,5.054,3.818,3.130,3.231
4.253,6.461,7.852,10.700,11.129,9.509,9.829,8.200,4.283,2.443,2.471,3.133
3.559,5.303,7.981,10.207,10.819,9.466,11.196,13.910,8.063,3.743,3.504,4.287
4.331,5.633,9.155,10.981,11.139,9.710,10.335,9.469,5.646,3.038,2.961,3.089
3.819,5.917,7.611,10.493,10.966,9.711,10.878,11.976,6.007,3.372,2.904,3.282
3.604,6.426,8.850,12.264,11.483,9.626,9.659,7.945,3.989,2.207,2.181,2.843
4.179,5.748,7.534,10.139,11.264,10.117,10.385,12.330,5.951,3.017,2.532,3.073
