4.218,5.960,9.136,11.654,11.775,9.000,8.277,7.231,3.633,2.340,2.556,3.278
4.526,5.860,7.891,9.772,10.393,8.103,7.739,6.911,3.199,1.745,2.000,2.652
3.510,5.504,8.659,11.465,10.344,8.055,7.652,6.824,4.099,1.858,1.729,2.495
3.698,5.083,7.045,9.737,9.764,7.739,7.909,8.229,6.073,2.707,2.544,2.978
3.752,5.552,7.488,9.557,9.755,7.886,8.300,9.992,4.456,2.586,2.371,3.047
4.233,5.932,8.594,10.600,10.215,7.940,7.875,8.240,3.837,2.368,2.588,3.689
4.127,5.654,8.825,10.735,11.460,8.276,7.661,6.153,2.977,2.243,2.177,2.588
3.512,4.896,8.112,9.986,9.804,7.784,9.578,10.021,5.646,3.771,2.740,3.056
3.976,5.695,7.635,9.823,10.051,7.877,8.018,8.697,4.437,2.404,2.139,2.785
3.606,6.045,9.466,11.585,10.154,7.814,7.984,8.444,5.880,2.894,2.396,3.483
4.391,6.865,9.397,11.635,10.741,8.088,7.721,6.480,4.841,2.586,2.228,2.795
3.825,6.145,8.957,11.310,10.373,7.965,7.812,7.610,11.740,4.541,3.078,3.152
3.625,4.804,8.540,11.220,9.882,7.919,9.236,7.089,3.534,1.867,1.831,2.415
3.364,5.080,7.122,10.021,9.833,7.733,8.551,9.080,5.817,2.709,2.422,3.373
4.258,5.730,8.240,11.030,10.158,7.938,9.391,12.747,7.874,3.878,2.762,2.801
3.725,5.004,7.676,10.930,10.033,8.067,7.912,8.204,4.435,2.518,2.023,2.522
3.620,5.161,7.382,10.295,10.115,7.901,7.925,12.494,8.448,3.492,2.714,3.107
3.607,5.483,8.506,10.337,10.198,7.857,7.713,6.501,5.396,3.387,2.560,2.987
3.782,4.863,7.318,9.381,9.658,7.743,7.905,8.886,4.923,2.829,2.732,2.935
3.691,5.269,7.172,9.355,9.576,7.855,9.441,11.867,6.455,3.172,2.729,2.881
3.643,5.353,7.609,9.614,9.718,8.202,9.901,9.895,4.956,2.643,2.515,2.824
3.575,5.426,7.551,9.493,9.728,7.919,7.729,7.405,5.251,2.638,2.360,2.866
3.969,5.636,7.807,9.876,10.164,7.840,7.714,6.970,4.637,2.940,2.660,3.008
3.821,6.123,7.405,9.582,9.898,7.835,7.754,7.457,4.333,3.545,2.965,3.088
4.078,6.175,7.339,9.868,9.861,7.792,7.714,6.470,3.562,2.170,2.306,2.990
3.384,5.017,7.468,9.375,9.551,7.749,9.081,12.180,7.342,3.470,3.339,4.144
4.156,5.347,8.642,10.149,9.871,7.993,8.220,7.739,4.925,2.765,2.796,2.946
3.644,5.631,7.098,9.661,9.698,7.994,8.763,10.246,5.286,3.099,2.739,3.139
3.429,6.140,8.337,11.432,10.215,7.909,7.544,6.215,3.268,1.934,2.016,2.700
4.004,5.462,7.021,9.307,9.996,8.400,8.270,10.600,5.230,2.744,2.367,2.930
