4.557,6.597,10.010,12.566,11.865,7.698,6.129,5.416,2.916,2.130,2.520,3.414
4.865,6.497,8.765,10.684,10.483,6.801,5.591,5.096,2.482,1.535,1.964,2.788
3.849,6.141,9.533,12.377,10.434,6.753,5.504,5.009,3.382,1.648,1.693,2.631
4.037,5.720,7.919,10.649,9.854,6.437,5.761,6.414,5.356,2.497,2.508,3.114
4.091,6.189,8.362,10.469,9.845,6.584,6.152,8.177,3.739,2.376,2.335,3.183
4.572,6.569,9.468,11.512,10.305,6.638,5.727,6.425,3.120,2.158,2.552,3.825
4.466,6.291,9.699,11.647,11.550,6.974,5.513,4.338,2.260,2.033,2.141,2.724
3.851,5.533,8.986,10.898,9.894,6.482,7.430,8.206,4.929,3.561,2.704,3.192
4.315,6.332,8.509,10.735,10.141,6.575,5.870,6.882,3.720,2.194,2.103,2.921
3.945,6.682,10.340,12.497,10.244,6.512,5.836,6.629,5.163,2.684,2.360,3.619
4.730,7.502,10.271,12.547,10.831,6.786,5.573,4.665,4.124,2.376,2.192,2.931
4.164,6.782,9.831,12.222,10.463,6.663,5.664,5.795,11.023,4.331,3.042,3.288
3.964,5.441,9.414,12.132,9.972,6.617,7.088,5.274,2.817,1.657,1.795,2.551
3.703,5.717,7.996,10.933,9.923,6.431,6.403,7.265,5.100,2.499,2.386,3.509
4.597,6.367,9.114,11.942,10.248,6.636,7.243,10.932,7.157,3.668,2.726,2.937
4.064,5.641,8.550,11.842,10.123,6.765,5.764,6.389,3.718,2.308,1.987,2.658
3.959,5.798,8.256,11.207,10.205,6.599,5.777,10.679,7.731,3.282,2.678,3.243
3.946,6.120,9.380,11.249,10.288,6.555,5.565,4.686,4.679,3.177,2.524,3.123
4.121,5.500,8.192,10.293,9.748,6.441,5.757,7.071,4.206,2.619,2.696,3.071
4.030,5.906,8.046,10.267,9.666,6.553,7.293,10.052,5.738,2.962,2.693,3.017
3.982,5.990,8.483,10.526,9.808,6.900,7.753,8.080,4.239,2.433,2.479,2.960
3.914,6.063,8.425,10.405,9.818,6.617,5.581,5.590,4.534,2.428,2.324,3.002
4.308,6.273,8.681,10.788,10.254,6.538,5.566,5.155,3.920,2.730,2.624,3.144
4.160,6.760,8.279,10.494,9.988,6.533,5.606,5.642,3.616,3.335,2.929,3.224
4.417,6.812,8.213,10.780,9.951,6.490,5.566,4.655,2.845,1.960,2.270,3.126
3.723,5.654,8.342,10.287,9.641,6.447,6.933,10.365,6.625,3.260,3.303,4.280
4.495,5.984,9.516,11.061,9.961,6.691,6.072,5.924,4.208,2.555,2.760,3.082
3.983,6.268,7.972,10.573,9.788,6.692,6.615,8.431,4.569,2.889,2.703,3.275
3.768,6.777,9.211,12.344,10.305,6.607,5.396,4.400,2.551,1.724,1.980,2.836
4.343,6.099,7.895,10.219,10.086,7.098,6.122,8.785,4.513,2.534,2.331,3.066
