Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
210,1.7841946188137998,21.782735999526157,-0.4092933203130542,22.19202931983921,0.6564831892702124,1,May-Jun-Jul,Oct-Nov-Dec,1.5008950411013962,0.1968480487613278
211,1.6208246899533967,22.99992285151673,3.852583529577071,19.147339321939658,0.6217412159300781,1,Jul-Aug-Sep,Feb-Mar-Apr,1.1972869949675058,0.2328358516507037
212,0.9665567179839831,19.66604315014008,11.449989372298162,8.216053777841918,0.7271416975355381,1,Jun-Jul-Aug,Feb-Mar-Apr,1.3833907690350657,0.4320894721352375
213,2.816130463623509,18.129882833416666,-2.1717587435398524,20.30164157695652,0.7887530289849698,1,May-Jun-Jul,Sep-Oct-Nov,0.5196619072973264,0.7678193217679544
214,1.5835981156607295,23.22012155230659,3.612341680677151,19.60777987162944,0.6158451827130723,1,May-Jun-Jul,Nov-Dec-Jan,1.5661952562615857,0.44241678021326186
215,1.663764140117309,25.30871150857579,7.028811458180545,18.279900050395245,0.5650228378933666,1,May-Jun-Jul,Sep-Oct-Nov,1.1000316914506474,0.8192533339355454
216,1.321043647065936,34.12989643200244,11.818707491341428,22.31118894066101,0.41898750054780065,0,Jul-Aug-Sep,Mar-Apr-May,1.4735970200471407,0.057211854511486526
217,5.092713789615601,15.74864673599086,-18.098558536688017,33.84720527267888,0.9080145259287439,1,May-Jun-Jul,Sep-Oct-Nov,0.5178372905013039,0.308629047872382
218,3.124149432840216,10.977943839397312,-9.286161996181107,20.26410583557842,1.3026118742455755,2,Jun-Jul-Aug,Mar-Apr-May,0.6342491968737964,0.2739873711618557
219,1.266867563473242,23.576439184629095,11.80645067784721,11.769988506781884,0.6065377340494673,1,May-Jun-Jul,Oct-Nov-Dec,1.6293209417571615,0.632100156244707
220,3.850918108888193,14.185690452021982,-10.53519008315419,24.72088053517617,1.0080580884211896,2,May-Jun-Jul,Sep-Oct-Nov,0.5237331713946423,0.4009156684768617
221,3.6690804026173103,21.08549894294937,-9.91870210332587,31.00420104627524,0.6781912080283817,1,May-Jun-Jul,Sep-Oct-Nov,0.6875724208618426,0.5920133581031501
222,1.487873072543271,16.242861708751846,2.3213090637205944,13.921552645031253,0.8803867358111528,1,Jun-Jul-Aug,Oct-Nov-Dec,1.4132881585939776,0.25705732171134504
223,1.3447257247606463,18.96047602448654,6.86591884707804,12.094557177408499,0.754200473739807,1,Jun-Jul-Aug,Feb-Mar-Apr,1.2624049412036635,0.5376141679334588
224,1.6165732121680818,14.821718410654945,1.9564996621839406,12.865218748471005,0.9648004100334348,1,May-Jun-Jul,Oct-Nov-Dec,1.0896979215943512,0.269015812740845
225,1.0350246022798744,24.8140954250713,14.475775513671369,10.338319911399934,0.5762853634209764,1,Jun-Jul-Aug,Feb-Mar-Apr,1.5517690717913444,0.7353935235064429
226,2.1380608151365625,14.884096328325011,-5.71088705322633,20.59498338155134,0.9607570177294907,1,Jun-Jul-Aug,Feb-Mar-Apr,1.1418733615917396,0.2959786901354802
227,2.1846730103116863,20.684266451487886,1.3872747699310164,19.296991681556868,0.6913467312722301,1,May-Jun-Jul,Sep-Oct-Nov,0.7644916752627928,0.728991359218335
