7.350,11.445,17.780,23.403,23.866,18.981,18.142,15.031,7.068,3.914,3.909,5.206
7.658,11.345,16.535,21.521,22.484,18.084,17.604,14.711,6.634,3.319,3.353,4.580
6.642,10.989,17.303,23.214,22.435,18.036,17.517,14.624,7.534,3.432,3.082,4.423
6.830,10.568,15.689,21.486,21.855,17.720,17.774,16.029,9.508,4.281,3.897,4.906
6.884,11.037,16.132,21.306,21.846,17.867,18.165,17.792,7.891,4.160,3.724,4.975
7.365,11.417,17.238,22.349,22.306,17.921,17.740,16.040,7.272,3.942,3.941,5.617
7.259,11.139,17.469,22.484,23.551,18.257,17.526,13.953,6.412,3.817,3.530,4.516
6.644,10.381,16.756,21.735,21.895,17.765,19.443,17.821,9.081,5.345,4.093,4.984
7.108,11.180,16.279,21.572,22.142,17.858,17.883,16.497,7.872,3.978,3.492,4.713
6.738,11.530,18.110,23.334,22.245,17.795,17.849,16.244,9.315,4.468,3.749,5.411
7.523,12.350,18.041,23.384,22.832,18.069,17.586,14.280,8.276,4.160,3.581,4.723
6.957,11.630,17.601,23.059,22.464,17.946,17.677,15.410,15.175,6.115,4.431,5.080
6.757,10.289,17.184,22.969,21.973,17.900,19.101,14.889,6.969,3.441,3.184,4.343
6.496,10.565,15.766,21.770,21.924,17.714,18.416,16.880,9.252,4.283,3.775,5.301
7.390,11.215,16.884,22.779,22.249,17.919,19.256,20.547,11.309,5.452,4.115,4.729
6.857,10.489,16.320,22.679,22.124,18.048,17.777,16.004,7.870,4.092,3.376,4.450
6.752,10.646,16.026,22.044,22.206,17.882,17.790,20.294,11.883,5.066,4.067,5.035
6.739,10.968,17.150,22.086,22.289,17.838,17.578,14.301,8.831,4.961,3.913,4.915
6.914,10.348,15.962,21.130,21.749,17.724,17.770,16.686,8.358,4.403,4.085,4.863
6.823,10.754,15.816,21.104,21.667,17.836,19.306,19.667,9.890,4.746,4.082,4.809
6.775,10.838,16.253,21.363,21.809,18.183,19.766,17.695,8.391,4.217,3.868,4.752
6.707,10.911,16.195,21.242,21.819,17.900,17.594,15.205,8.686,4.212,3.713,4.794
7.101,11.121,16.451,21.625,22.255,17.821,17.579,14.770,8.072,4.514,4.013,4.936
6.953,11.608,16.049,21.331,21.989,17.816,17.619,15.257,7.768,5.119,4.318,5.016
7.210,11.660,15.983,21.617,21.952,17.773,17.579,14.270,6.997,3.744,3.659,4.918
6.516,10.502,16.112,21.124,21.642,17.730,18.946,19.980,10.777,5.044,4.692,6.072
7.288,10.832,17.286,21.898,21.962,17.974,18.085,15.539,8.360,4.339,4.149,4.874
6.776,11.116,15.742,21.410,21.789,17.975,18.628,18.046,8.721,4.673,4.092,5.067
6.561,11.625,16.981,23.181,22.306,17.890,17.409,14.015,6.703,3.508,3.369,4.628
7.136,10.947,15.665,21.056,22.087,18.381,18.135,18.400,8.665,4.318,3.720,4.858
