Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
17,1.321231434529855,38.75636666666667,15.888693333333334,22.867673333333336,0.3689716356280387,0,May-Jun-Jul,Sep-Oct-Nov,1.2734335245003656,0.6839499122583735
18,1.2017523936864374,21.137611111111106,7.791359999999999,13.346251111111105,0.6765192114109396,2,May-Jun-Jul,Oct-Nov-Dec,1.4150933525840572,0.15233821109686554
19,1.7464222735348727,24.622366666666665,4.814693333333333,19.807673333333334,0.5807727662247469,2,May-Jun-Jul,Sep-Oct-Nov,0.9265254152049903,0.31819497446097966
20,1.1853738293485452,30.500944444444443,13.58236,16.91858444444444,0.46883794126593537,2,May-Jun-Jul,Oct-Nov-Dec,1.436744749394042,0.4256132280948887
21,1.8395620609350716,27.417366666666666,5.385359999999999,22.032006666666668,0.5215672305023216,2,May-Jun-Jul,Sep-Oct-Nov,0.8719298267649466,0.4213831597022017
22,2.917107979759526,35.77075555555555,4.104782222222224,31.665973333333326,0.39976790475646157,0,Apr-May-Jun,Aug-Sep-Oct,0.493912542760401,0.983376302434287
23,1.3668354506193012,42.31803333333334,16.90536,25.412673333333338,0.33791740479433113,0,May-Jun-Jul,Sep-Oct-Nov,1.2259123691297522,0.7919682607046429
24,1.4814483865186427,36.87303333333333,12.995026666666666,23.878006666666668,0.387817293758492,0,May-Jun-Jul,Sep-Oct-Nov,1.1193432874292477,0.6771946796295534
25,1.1009576066859426,22.91127777777777,10.284693333333328,12.62658444444444,0.6241467690584213,2,May-Jun-Jul,Oct-Nov-Dec,1.5585378522694437,0.19674501088776572
26,1.8190974418334651,42.79103333333333,12.622359999999995,30.168673333333334,0.334182161216018,0,May-Jun-Jul,Sep-Oct-Nov,0.8834650927037339,0.986304421421495
27,1.1464915202593122,21.03861111111111,8.489359999999996,12.549251111111111,0.6797026630929905,2,May-Jun-Jul,Oct-Nov-Dec,1.4906224671493336,0.14766937424526191
28,1.0193575199567317,38.464611111111104,20.91569333333333,17.548917777777774,0.37177029968383646,0,May-Jun-Jul,Oct-Nov-Dec,1.6954052173407193,0.5756217415147878
29,1.571591279952334,43.524366666666666,15.10269333333333,28.421673333333334,0.3285515929391276,0,May-Jun-Jul,Sep-Oct-Nov,1.0464451073814645,0.9077444231595903
30,1.015703424481258,46.6797,25.174026666666663,21.505673333333334,0.3063430142010339,0,May-Jun-Jul,Sep-Oct-Nov,1.7020533529764903,0.7476445072178141
31,2.398348689666517,34.23499999999999,5.351026666666664,28.88397333333333,0.4177011829998541,0,May-Jun-Jul,Aug-Sep-Oct,0.6335047209178148,0.7990128479344949
32,2.1300017449245017,32.32903333333333,5.815026666666665,26.514006666666667,0.4423268661502407,0,May-Jun-Jul,Sep-Oct-Nov,0.7323855898272102,0.6558822339768597
33,1.2868949302055892,49.75503333333333,21.45769333333333,28.297340000000002,0.2874081081244042,0,May-Jun-Jul,Sep-Oct-Nov,1.3114702187564653,0.9466543046816669
34,1.1075902103051976,22.34861111111111,9.847026666666666,12.501584444444447,0.6398607917469393,2,May-Jun-Jul,Oct-Nov-Dec,1.5482714934702224,0.18200849393164442
35,0.9821405249242664,20.167166666666663,9.828026666666664,10.339139999999999,0.7090733287604442,2,May-Jun-Jul,Nov-Dec-Jan,1.7653902568435933,0.08604322294585023
36,1.1100496662306638,52.749700000000004,25.901026666666667,26.848673333333334,0.2710915891464786,0,May-Jun-Jul,Sep-Oct-Nov,1.5445167281325471,0.9175213903469263
37,2.3176029830251035,31.570033333333335,4.5246933333333335,27.04534,0.45296119421265524,2,May-Jun-Jul,Sep-Oct-Nov,0.6608347373001517,0.6532121873803238
38,1.5694531819975843,20.278277777777774,3.6010266666666624,16.67725111111111,0.7051880912525447,2,May-Jun-Jul,Oct-Nov-Dec,1.0480772346689986,0.1308782126673937
39,1.146829687682642,44.67203333333333,21.46336,23.20867333333333,0.32011079265849407,0,May-Jun-Jul,Sep-Oct-Nov,1.4901286964465255,0.7624326767164018
40,1.6946338691608098,42.152699999999996,13.327359999999997,28.82534,0.33924280057979683,0,May-Jun-Jul,Sep-Oct-Nov,0.9594654979627693,0.9131249401026814
41,1.633815276294943,29.163700000000006,7.884359999999999,21.279340000000005,0.49033558841985064,2,May-Jun-Jul,Sep-Oct-Nov,1.000828346503021,0.46705893892549016
42,1.996353353503736,34.875033333333334,7.766026666666665,27.109006666666666,0.4100354503842768,0,May-Jun-Jul,Sep-Oct-Nov,0.7915561490195739,0.7365676490077195
43,1.8457396138637712,39.74203333333333,11.020693333333332,28.72134,0.359820542649638,0,May-Jun-Jul,Sep-Oct-Nov,0.8685158303344782,0.8832999001164268
44,1.118833876165953,20.624611111111108,8.64969333333333,11.974917777777776,0.6933464065315711,2,May-Jun-Jul,Oct-Nov-Dec,1.5312043709994352,0.13546186240025254
45,1.223154674033484,32.470277777777774,14.263026666666667,18.20725111111111,0.44040276149983326,0,May-Jun-Jul,Oct-Nov-Dec,1.3877061686104337,0.4962074473296594
46,1.5349736004433312,46.40003333333334,16.803693333333335,29.59634,0.30818943377195845,0,May-Jun-Jul,Sep-Oct-Nov,1.0750295259940215,0.9795399997873114
47,1.7049132511453642,41.84303333333333,13.096359999999999,28.746673333333334,0.34175342609801235,0,May-Jun-Jul,Sep-Oct-Nov,0.9527662674797764,0.9065961703999837
48,1.4713572713014884,43.235366666666664,16.042026666666665,27.193340000000003,0.33074774432351295,0,May-Jun-Jul,Sep-Oct-Nov,1.1280557440806782,0.858000549605015
49,1.9453386776072332,17.857611111111108,-0.16330666666666716,18.020917777777775,0.8007790017950642,2,May-Jun-Jul,Oct-Nov-Dec,0.8162996142140568,0.010701423534146368
50,2.960335910754672,33.02175555555555,2.715782222222221,30.30597333333333,0.43304784253344103,0,Apr-May-Jun,Aug-Sep-Oct,0.48447886893902936,0.8214291200447835
51,1.2581236038005392,33.81736666666668,14.551693333333338,19.26567333333334,0.4228596549504642,0,May-Jun-Jul,Sep-Oct-Nov,1.3449047403488703,0.5459920665547937
52,1.5934663817075692,29.1817,8.276026666666665,20.905673333333333,0.4900331372058516,2,May-Jun-Jul,Sep-Oct-Nov,1.0299823613879826,0.4639096279754324
53,1.0044351401182412,20.07183333333333,9.524026666666666,10.547806666666665,0.712441148873629,2,May-Jun-Jul,Nov-Dec-Jan,1.7228367273612557,0.09033734173888643
54,2.7052358152647282,33.352666666666664,3.657359999999997,29.695306666666664,0.4287513242319455,0,May-Jun-Jul,Aug-Sep-Oct,0.5444512196601855,0.8070116956194191
55,1.7197015962047546,27.95003333333333,6.568359999999998,21.38167333333333,0.5116272968070402,2,May-Jun-Jul,Sep-Oct-Nov,0.9432595515809326,0.43324545871548326
56,1.0512833248879907,39.140944444444436,20.756026666666664,18.384917777777773,0.36534631963970676,0,May-Jun-Jul,Oct-Nov-Dec,1.6393233800702622,0.6086910267761856
57,2.0205607512611805,40.67503333333333,10.290693333333328,30.38434,0.3515670136717774,0,May-Jun-Jul,Sep-Oct-Nov,0.7802570878593518,0.9841727225947835
58,1.3074828000219203,21.80927777777777,6.921359999999995,14.887917777777774,0.6556842526243931,2,May-Jun-Jul,Oct-Nov-Dec,1.288411781689096,0.17788880446182273
59,1.7903998171718605,41.042699999999996,12.034693333333331,29.008006666666667,0.34841762359688816,0,May-Jun-Jul,Sep-Oct-Nov,0.9000455086135585,0.9111359149765648
60,1.1965200463203585,42.20603333333333,19.43069333333333,22.77534,0.3388141189924664,0,May-Jun-Jul,Sep-Oct-Nov,1.4219481577897235,0.7264778111600572
61,2.6188862251249208,29.164333333333325,2.144359999999999,27.019973333333326,0.4903249402809369,2,May-Jun-Jul,Aug-Sep-Oct,0.5673939512672356,0.5621857851617119
62,1.0533508325155676,47.704033333333335,24.77536,22.928673333333336,0.2997650093877457,0,May-Jun-Jul,Sep-Oct-Nov,1.6358252378199045,0.7846949199911055
63,2.5481352385899423,19.1517,-2.1646400000000012,21.316340000000004,0.7466700084065644,2,May-Jun-Jul,Sep-Oct-Nov,0.5873610580595737,0.00518188859843977
64,1.0664051246523325,22.009944444444436,10.30369333333333,11.706251111111108,0.6497063196181527,2,May-Jun-Jul,Oct-Nov-Dec,1.6139188559366593,0.17048532778014638
65,1.5754711232972105,45.98136666666666,16.19602666666666,29.78534,0.31099554094738385,0,May-Jun-Jul,Sep-Oct-Nov,1.0434668895569899,0.9859711811957022
66,1.4332697561448466,42.26003333333334,16.039360000000002,26.220673333333337,0.3383811812737172,0,May-Jun-Jul,Sep-Oct-Nov,1.162043671620785,0.8154407280515737
67,1.0229781876578625,35.15161111111111,18.878026666666663,16.273584444444445,0.4068092342851363,0,May-Jun-Jul,Oct-Nov-Dec,1.6888881032170528,0.4949800922902405
68,1.1088947055977725,35.219944444444444,17.489359999999998,17.730584444444446,0.40601994766223054,0,May-Jun-Jul,Oct-Nov-Dec,1.5462960672825723,0.5318427415775485
69,0.9829589845578789,23.239833333333337,12.349360000000003,10.890473333333334,0.6153228293375598,2,May-Jun-Jul,Nov-Dec-Jan,1.7637952693980985,0.1875458016107532
70,2.0807130554393867,25.8317,3.095693333333333,22.73600666666667,0.5535833878529094,2,May-Jun-Jul,Sep-Oct-Nov,0.7533470786438423,0.3664168232134032
71,1.1803624555588288,38.10603333333334,17.824026666666676,20.282006666666668,0.37526865824397004,0,May-Jun-Jul,Sep-Oct-Nov,1.4434919606342689,0.6282486128310618
72,2.452387003933955,33.17133333333332,4.628026666666663,28.543306666666663,0.4310951222943507,0,May-Jun-Jul,Aug-Sep-Oct,0.6161909631657183,0.7552466498226659
73,2.6839335477504105,31.196999999999992,2.786693333333332,28.41030666666666,0.4583774080841108,2,May-Jun-Jul,Aug-Sep-Oct,0.5499767555719294,0.6811938513792543
74,1.209401594197389,23.015611111111106,8.810026666666664,14.205584444444442,0.6213174149912742,2,May-Jun-Jul,Oct-Nov-Dec,1.4051930353327755,0.20874547193656012
75,1.414069731730578,21.90194444444444,5.888693333333329,16.01325111111111,0.6529100663309957,2,May-Jun-Jul,Oct-Nov-Dec,1.1798801665057495,0.18695515658162612
76,1.3768926581089749,41.05436666666667,16.190693333333336,24.86367333333333,0.3483186116620969,0,May-Jun-Jul,Sep-Oct-Nov,1.215844553785788,0.7619427104242469
77,1.0808877009311926,47.26936666666666,23.97669333333333,23.292673333333333,0.3025215061763045,0,May-Jun-Jul,Sep-Oct-Nov,1.590293812436038,0.788656680994547
78,1.1445727593470476,55.620366666666655,26.551693333333326,29.068673333333333,0.2571000670617658,0,May-Jun-Jul,Sep-Oct-Nov,1.4933747351209152,0.999980620275722
79,2.189965433293767,34.42536666666666,6.463026666666664,27.96234,0.4153913635390958,0,May-Jun-Jul,Sep-Oct-Nov,0.7081875961525784,0.7631298830943987
80,1.618225820374641,34.66303333333334,10.564693333333336,24.09834,0.41254323770472096,0,May-Jun-Jul,Sep-Oct-Nov,1.0119073507723084,0.6424153927543853
81,1.7028943684476043,19.387277777777772,2.128359999999997,17.258917777777775,0.7375971069229251,2,May-Jun-Jul,Oct-Nov-Dec,0.9540732814787962,0.09316690244882359
82,1.2430769157900219,44.91936666666666,19.90669333333333,25.012673333333332,0.3183482106084904,0,May-Jun-Jul,Sep-Oct-Nov,1.3630373030557763,0.8081334461840988
83,1.960744336509134,25.72503333333333,3.774026666666664,21.951006666666665,0.5558787743715267,2,May-Jun-Jul,Sep-Oct-Nov,0.8086882751291729,0.3600080390061349
84,1.1920500353145034,46.561699999999995,21.51569333333333,25.046006666666663,0.3071193706415359,0,May-Jun-Jul,Sep-Oct-Nov,1.427860978368471,0.8240803907777746
85,1.2276891519401982,43.45736666666667,19.48236,23.97500666666667,0.3290581343707741,0,May-Jun-Jul,Sep-Oct-Nov,1.3820097554463684,0.7672399460006982
86,2.4478409188948453,21.446366666666663,-0.7093066666666683,22.155673333333333,0.6667796099106144,2,May-Jun-Jul,Sep-Oct-Nov,0.6176092924862671,0.14222720398461106
87,1.070870630094674,26.244277777777782,12.750360000000002,13.493917777777778,0.5448806829848623,2,May-Jun-Jul,Oct-Nov-Dec,1.6065656777972854,0.2814792029313295
88,1.397132240600063,25.495277777777773,8.189693333333329,17.30558444444444,0.560888181907325,2,May-Jun-Jul,Oct-Nov-Dec,1.1960425785701618,0.31221375460352685
89,1.5672857946919514,23.287611111111108,5.409026666666666,17.878584444444442,0.614060408848768,2,May-Jun-Jul,Oct-Nov-Dec,1.0497327641434866,0.25129058257118536
90,1.0443286498187474,46.698699999999995,24.515026666666664,22.18367333333333,0.3062183743872956,0,May-Jun-Jul,Sep-Oct-Nov,1.6512457115208286,0.7606966302523491
91,1.2176217258221476,33.49261111111111,14.941693333333331,18.550917777777777,0.4269598435475818,0,May-Jun-Jul,Oct-Nov-Dec,1.394686805818982,0.5250799963640432
92,2.3955028489410886,28.519033333333336,2.7713600000000014,25.747673333333335,0.5014195198294472,2,May-Jun-Jul,Sep-Oct-Nov,0.6344217001342003,0.5100112536635402
93,1.0254062892541154,25.312277777777773,12.977026666666665,12.33525111111111,0.5649432313260365,2,May-Jun-Jul,Oct-Nov-Dec,1.6845006872762418,0.2505516318951629
94,1.0522527760013956,17.39316666666666,6.867359999999994,10.525806666666663,0.822161960156767,2,May-Jun-Jul,Nov-Dec-Jan,1.637677164995848,0.011326164076225678
95,1.2353169461987519,21.460944444444436,7.557359999999997,13.903584444444439,0.6663266864614535,2,May-Jun-Jul,Oct-Nov-Dec,1.3725423537159358,0.16338389542985268
96,1.4727299254508164,23.942611111111102,6.5720266666666625,17.37058444444444,0.5972615072615771,2,May-Jun-Jul,Oct-Nov-Dec,1.1268438232847677,0.26641444407522147
97,2.5249379461622836,20.113366666666668,-1.6323066666666675,21.745673333333336,0.7109699851342639,2,May-Jun-Jul,Sep-Oct-Nov,0.594141335631653,0.06159220041553395
98,1.758519062001129,36.506033333333335,10.194026666666664,26.31200666666667,0.391716072503084,0,May-Jun-Jul,Sep-Oct-Nov,0.919096290816554,0.7386517834155101
99,2.55278248584136,20.34936666666666,-1.6303066666666677,21.97967333333333,0.7027245729187315,2,May-Jun-Jul,Sep-Oct-Nov,0.5860195844327475,0.07092096374725762
100,2.388010227293407,29.193033333333332,3.114359999999998,26.078673333333334,0.48984289630745237,2,May-Jun-Jul,Sep-Oct-Nov,0.6368766280454207,0.5437227273607251
101,1.874561889082137,31.024700000000003,6.797026666666667,24.227673333333335,0.4609230709724832,2,May-Jun-Jul,Sep-Oct-Nov,0.8528446415004707,0.5609013545303706
102,1.1741575119844132,28.133277777777774,12.325026666666664,15.80825111111111,0.5082948426043497,2,May-Jun-Jul,Oct-Nov-Dec,1.451925998182832,0.35384818808283636
103,1.564086694686844,19.783611111111107,3.347693333333332,16.435917777777775,0.7228205164207188,2,May-Jun-Jul,Oct-Nov-Dec,1.0521861144852247,0.11104969294488252
104,1.1992469495860623,53.3167,24.50436,28.812340000000003,0.26820864757196156,0,May-Jun-Jul,Sep-Oct-Nov,1.418384271475407,0.982277191149628
105,2.4324700572093247,21.879699999999993,-0.4456400000000027,22.325339999999997,0.6535738607019295,2,May-Jun-Jul,Sep-Oct-Nov,0.6224785291944184,0.16641050265501642
106,2.9502692312015926,23.644,-1.4753066666666692,25.119306666666667,0.6048046015902555,2,May-Jun-Jul,Aug-Sep-Oct,0.4866444588374321,0.2288100721971767
107,3.0147880751149447,27.39933333333333,-0.017306666666668136,27.416639999999997,0.521910508771503,2,May-Jun-Jul,Aug-Sep-Oct,0.4730031407151553,0.4700642827527659
108,1.0837107127298706,19.673166666666667,8.46936,11.203806666666667,0.7268784045950915,2,May-Jun-Jul,Nov-Dec-Jan,1.5857463463537096,0.10240169172081742
109,1.1846448113947434,19.64694444444444,7.13069333333333,12.51625111111111,0.7278485486858293,2,May-Jun-Jul,Oct-Nov-Dec,1.4377342828561146,0.10819145965154843
110,2.564005343975693,36.88833333333333,5.779693333333334,31.108639999999994,0.3876564406090454,0,May-Jun-Jul,Aug-Sep-Oct,0.5827809433289657,0.9719749317976196
111,1.917218632546689,27.812366666666666,5.022693333333333,22.789673333333333,0.514159768256567,2,May-Jun-Jul,Sep-Oct-Nov,0.8304765681033619,0.44113283519647944
112,1.1214214371402051,56.10036666666666,27.219359999999995,28.881006666666668,0.2549002947693153,0,May-Jun-Jul,Sep-Oct-Nov,1.5273254785790393,0.9954313523548478
113,1.0370605557986827,18.848499999999998,8.20436,10.644139999999998,0.7586810621534872,2,May-Jun-Jul,Nov-Dec-Jan,1.6638959648634715,0.05854364740567335
114,1.0275994451802235,51.907033333333324,27.30135999999999,24.605673333333336,0.27549253119840544,0,May-Jun-Jul,Sep-Oct-Nov,1.6806115239457196,0.8540745771986614
115,1.08139988133107,49.73703333333333,25.103026666666665,24.634006666666664,0.2875121220874319,0,May-Jun-Jul,Sep-Oct-Nov,1.5894573137171468,0.8394011804557321
116,1.2252961437410346,17.079611111111106,5.074026666666663,12.005584444444445,0.8372555971545023,2,May-Jun-Jul,Oct-Nov-Dec,1.3850005915308041,0.030048937897517305
117,1.2397811404270191,22.69194444444444,8.235026666666664,14.456917777777777,0.6301795791458057,2,May-Jun-Jul,Oct-Nov-Dec,1.3670438020447102,0.20140976846215974
118,2.277257542495683,35.02303333333333,6.305359999999997,28.717673333333334,0.4083027264914233,0,May-Jun-Jul,Sep-Oct-Nov,0.6752298102398517,0.8127616940560022
119,2.186840482618405,27.35103333333333,3.2186933333333307,24.13234,0.5228321659998222,2,May-Jun-Jul,Sep-Oct-Nov,0.7094170406844961,0.4379993245978818
120,2.0738076659429927,35.10236666666667,7.4080266666666645,27.69434,0.40737993924436244,0,May-Jun-Jul,Sep-Oct-Nov,0.7563470240078309,0.7650081224171554
121,1.03602174307798,35.26061111111111,18.71069333333333,16.54991777777778,0.40555167790310565,0,May-Jun-Jul,Oct-Nov-Dec,1.6657206998737353,0.5030024519437972
122,1.2287309449792128,25.43427777777777,10.004359999999997,15.429917777777773,0.562233381460278,2,May-Jun-Jul,Oct-Nov-Dec,1.3807303429980804,0.284014276074635
123,1.0919337676291838,26.62127777777777,12.635026666666663,13.986251111111107,0.5371642983995678,2,May-Jun-Jul,Oct-Nov-Dec,1.5726440609866275,0.29514181899205977
124,1.3251842061745835,50.56903333333334,21.27702666666667,29.292006666666666,0.28278175510572673,0,May-Jun-Jul,Sep-Oct-Nov,1.2691940112556375,0.9878828973705392
125,1.0050313393640986,38.59561111111111,21.257693333333336,17.337917777777776,0.3705084487153836,0,May-Jun-Jul,Oct-Nov-Dec,1.72175495362247,0.5717679699862454
126,1.0003815557258136,30.707944444444447,16.64936,14.058584444444445,0.4656775391094957,2,May-Jun-Jul,Oct-Nov-Dec,1.7304298410615113,0.377954623934919
127,1.0225347804954548,43.3427,23.47336,19.86934,0.32992868464585734,0,May-Jun-Jul,Sep-Oct-Nov,1.689688101063892,0.6864063545541566
128,1.6778815432589111,22.75394444444444,4.297693333333331,18.456251111111108,0.6284624643834649,2,May-Jun-Jul,Oct-Nov-Dec,0.9705581094371365,0.23929090112768778
129,1.4060300040314315,43.91236666666667,17.13536,26.77700666666667,0.3256485834286621,0,May-Jun-Jul,Sep-Oct-Nov,1.187505652721332,0.8504178506943962
130,1.3589441076604234,44.85203333333334,18.178360000000005,26.673673333333333,0.3188261253113014,0,May-Jun-Jul,Sep-Oct-Nov,1.2338915480420602,0.8558169817753808
131,1.3461448897733919,16.959944444444446,3.6200266666666643,13.33991777777778,0.843163139292254,2,May-Jun-Jul,Oct-Nov-Dec,1.2470690461635705,0.016584915527105306
132,1.7819057674093335,27.180033333333334,5.711359999999999,21.468673333333335,0.5261215034075258,2,May-Jun-Jul,Sep-Oct-Nov,0.905067479319591,0.4097004744317305
133,1.6965783621648183,20.663611111111102,2.9293599999999973,17.734251111111107,0.6920378012878251,2,May-Jun-Jul,Oct-Nov-Dec,0.9582004372342736,0.14921569644446644
134,1.5985984318395356,32.0187,9.534026666666668,22.484673333333333,0.4466140099379425,2,May-Jun-Jul,Sep-Oct-Nov,1.0262099119343577,0.5543302006344388
135,2.5319106754811,30.252999999999986,2.9866933333333296,27.266306666666658,0.4726803953326945,2,May-Jun-Jul,Aug-Sep-Oct,0.5920924380720816,0.6144676015719606
136,1.699709857713705,24.2927,5.052026666666666,19.240673333333334,0.5886542047611011,2,May-Jun-Jul,Sep-Oct-Nov,0.9561520783712782,0.3075095621068302
137,1.0719860144001847,20.152833333333334,8.965026666666668,11.187806666666665,0.7095776441691408,2,May-Jun-Jul,Nov-Dec-Jan,1.6047463997776183,0.11597809038829958
138,1.2737785338401975,32.59027777777777,13.721359999999999,18.868917777777774,0.43878116343490314,0,May-Jun-Jul,Oct-Nov-Dec,1.3265445403446945,0.5175665088738345
139,2.8701720809934437,34.898088888888886,3.8384488888888884,31.059639999999995,0.40976455889975516,0,Apr-May-Jun,Aug-Sep-Oct,0.5044604532077666,0.9220919879892648
140,1.45463922525541,43.466366666666666,16.341693333333332,27.124673333333334,0.3289900006978576,0,May-Jun-Jul,Sep-Oct-Nov,1.1427419179374891,0.8578788313161687
141,1.305247531030744,33.33036666666666,13.61736,19.713006666666665,0.4290381843984115,0,May-Jun-Jul,Sep-Oct-Nov,1.2908940504379598,0.5425150596496109
142,1.5860514165538582,35.49036666666667,11.256359999999999,24.234006666666666,0.4029262400782936,0,May-Jun-Jul,Sep-Oct-Nov,1.0355243750489032,0.6614190349943405
143,2.7354053645597207,26.026999999999994,0.31069333333333127,25.71630666666666,0.5494294386598534,2,May-Jun-Jul,Aug-Sep-Oct,0.5367598384904425,0.38699444525638443
144,1.914229604331043,38.57336666666666,10.002359999999994,28.571006666666666,0.3707221130987617,0,May-Jun-Jul,Sep-Oct-Nov,0.8320136917627123,0.861650841555268
145,2.23056446780753,29.411033333333336,3.9463599999999985,25.464673333333337,0.4862120904739831,2,May-Jun-Jul,Sep-Oct-Nov,0.692536902175082,0.5372521152884471
146,2.2378394740656735,29.1907,3.8086933333333324,25.38200666666667,0.4898820514752987,2,May-Jun-Jul,Sep-Oct-Nov,0.6897911112068384,0.5276788501748993
147,1.918059336619662,32.768699999999995,7.301359999999997,25.46734,0.43639204484767485,0,May-Jun-Jul,Sep-Oct-Nov,0.8300726749656204,0.6354232799122451
148,1.142884328768495,48.418366666666664,23.264359999999996,25.154006666666668,0.2953424699029501,0,May-Jun-Jul,Sep-Oct-Nov,1.4957976856510873,0.8422938751015714
149,1.461636694754312,16.878944444444443,2.464359999999999,14.414584444444442,0.8472093765737063,2,May-Jun-Jul,Oct-Nov-Dec,1.1365756143615235,0.004002983903158706
150,1.4491573177179318,45.73636666666667,17.45236,28.28400666666667,0.3126614779923489,0,May-Jun-Jul,Sep-Oct-Nov,1.1476535040838507,0.9199806122000671
151,2.973668944106416,34.50375555555555,3.3624488888888875,31.14130666666666,0.41444763822810926,0,Apr-May-Jun,Aug-Sep-Oct,0.48161578229121743,0.9155992012851781
152,1.056541815283291,39.94603333333333,21.12902666666666,18.81700666666667,0.35798297870209894,0,May-Jun-Jul,Sep-Oct-Nov,1.6304095207023102,0.6313935432252039
153,1.1682449312989163,41.631699999999995,19.666359999999997,21.965339999999998,0.34348825534388466,0,May-Jun-Jul,Sep-Oct-Nov,1.460031359917762,0.7034954283995307
154,1.5309889411150472,23.409277777777774,5.766693333333331,17.64258444444444,0.6108689100000714,2,May-Jun-Jul,Oct-Nov-Dec,1.0782075349286284,0.25243531904406474
155,1.5518097009133873,19.611277777777772,3.3406933333333306,16.27058444444444,0.7291722733234565,2,May-Jun-Jul,Oct-Nov-Dec,1.0617283007050036,0.10429185720290277
156,1.1666091393912186,42.20436666666666,19.960026666666657,22.24434,0.3388274988922948,0,May-Jun-Jul,Sep-Oct-Nov,1.4623042519731493,0.7156553055360709
157,1.133456779059862,34.040944444444435,16.41869333333333,17.622251111111105,0.4200823518083616,0,May-Jun-Jul,Oct-Nov-Dec,1.5094979280405731,0.509190048974705
158,1.3612525009952112,18.36794444444444,4.30269333333333,14.065251111111111,0.778530229294393,2,May-Jun-Jul,Oct-Nov-Dec,1.231534518351142,0.06337057921762941
159,1.5104369207925497,44.94070000000001,16.392693333333334,28.54800666666667,0.31819709083303105,0,May-Jun-Jul,Sep-Oct-Nov,1.094924279508676,0.9244985086341071
160,2.6723188693558164,20.140033333333335,-2.160306666666669,22.300340000000006,0.7100286163048389,2,May-Jun-Jul,Sep-Oct-Nov,0.5530178780639301,0.04281540697543621
161,2.8739436812509926,23.991999999999997,-1.0733066666666682,25.065306666666665,0.5960320106702235,2,May-Jun-Jul,Aug-Sep-Oct,0.5035961070283749,0.2574750230674452
162,1.1829827993437063,43.80436666666667,20.404026666666667,23.40034,0.32645147249399037,0,May-Jun-Jul,Sep-Oct-Nov,1.4399568709396622,0.7577091200358261
