5.400,8.045,12.377,15.963,15.915,11.939,10.883,9.251,4.551,2.802,3.004,3.980
5.708,7.945,11.132,14.081,14.533,11.042,10.345,8.931,4.117,2.207,2.448,3.354
4.692,7.589,11.900,15.774,14.484,10.994,10.258,8.844,5.017,2.320,2.177,3.197
4.880,7.168,10.286,14.046,13.904,10.678,10.515,10.249,6.991,3.169,2.992,3.680
4.934,7.637,10.729,13.866,13.895,10.825,10.906,12.012,5.374,3.048,2.819,3.749
5.415,8.017,11.835,14.909,14.355,10.879,10.481,10.260,4.755,2.830,3.036,4.391
5.309,7.739,12.066,15.044,15.600,11.215,10.267,8.173,3.895,2.705,2.625,3.290
4.694,6.981,11.353,14.295,13.944,10.723,12.184,12.041,6.564,4.233,3.188,3.758
5.158,7.780,10.876,14.132,14.191,10.816,10.624,10.717,5.355,2.866,2.587,3.487
4.788,8.130,12.707,15.894,14.294,10.753,10.590,10.464,6.798,3.356,2.844,4.185
5.573,8.950,12.638,15.944,14.881,11.027,10.327,8.500,5.759,3.048,2.676,3.497
5.007,8.230,12.198,15.619,14.513,10.904,10.418,9.630,12.658,5.003,3.526,3.854
4.807,6.889,11.781,15.529,14.022,10.858,11.842,9.109,4.452,2.329,2.279,3.117
4.546,7.165,10.363,14.330,13.973,10.672,11.157,11.100,6.735,3.171,2.870,4.075
5.440,7.815,11.481,15.339,14.298,10.877,11.997,14.767,8.792,4.340,3.210,3.503
4.907,7.089,10.917,15.239,14.173,11.006,10.518,10.224,5.353,2.980,2.471,3.224
4.802,7.246,10.623,14.604,14.255,10.840,10.531,14.514,9.366,3.954,3.162,3.809
4.789,7.568,11.747,14.646,14.338,10.796,10.319,8.521,6.314,3.849,3.008,3.689
4.964,6.948,10.559,13.690,13.798,10.682,10.511,10.906,5.841,3.291,3.180,3.637
4.873,7.354,10.413,13.664,13.716,10.794,12.047,13.887,7.373,3.634,3.177,3.583
4.825,7.438,10.850,13.923,13.858,11.141,12.507,11.915,5.874,3.105,2.963,3.526
4.757,7.511,10.792,13.802,13.868,10.858,10.335,9.425,6.169,3.100,2.808,3.568
5.151,7.721,11.048,14.185,14.304,10.779,10.320,8.990,5.555,3.402,3.108,3.710
5.003,8.208,10.646,13.891,14.038,10.774,10.360,9.477,5.251,4.007,3.413,3.790
5.260,8.260,10.580,14.177,14.001,10.731,10.320,8.490,4.480,2.632,2.754,3.692
4.566,7.102,10.709,13.684,13.691,10.688,11.687,14.200,8.260,3.932,3.787,4.846
5.338,7.432,11.883,14.458,14.011,10.932,10.826,9.759,5.843,3.227,3.244,3.648
4.826,7.716,10.339,13.970,13.838,10.933,11.369,12.266,6.204,3.561,3.187,3.841
4.611,8.225,11.578,15.741,14.355,10.848,10.150,8.235,4.186,2.396,2.464,3.402
5.186,7.547,10.262,13.616,14.136,11.339,10.876,12.620,6.148,3.206,2.815,3.632
