7.078,11.131,16.798,21.036,18.259,9.203,5.256,4.402,2.696,2.353,3.109,4.767
7.386,11.031,15.553,19.154,16.877,8.306,4.718,4.082,2.262,1.758,2.553,4.141
6.370,10.675,16.321,20.847,16.828,8.258,4.631,3.995,3.162,1.871,2.282,3.984
6.558,10.254,14.707,19.119,16.248,7.942,4.888,5.400,5.136,2.720,3.097,4.467
6.612,10.723,15.150,18.939,16.239,8.089,5.279,7.163,3.519,2.599,2.924,4.536
7.093,11.103,16.256,19.982,16.699,8.143,4.854,5.411,2.900,2.381,3.141,5.178
6.987,10.825,16.487,20.117,17.944,8.479,4.640,3.324,2.040,2.256,2.730,4.077
6.372,10.067,15.774,19.368,16.288,7.987,6.557,7.192,4.709,3.784,3.293,4.545
6.836,10.866,15.297,19.205,16.535,8.080,4.997,5.868,3.500,2.417,2.692,4.274
6.466,11.216,17.128,20.967,16.638,8.017,4.963,5.615,4.943,2.907,2.949,4.972
7.251,12.036,17.059,21.017,17.225,8.291,4.700,3.651,3.904,2.599,2.781,4.284
6.685,11.316,16.619,20.692,16.857,8.168,4.791,4.781,10.803,4.554,3.631,4.641
6.485,9.975,16.202,20.602,16.366,8.122,6.215,4.260,2.597,1.880,2.384,3.904
6.224,10.251,14.784,19.403,16.317,7.936,5.530,6.251,4.880,2.722,2.975,4.862
7.118,10.901,15.902,20.412,16.642,8.141,6.370,9.918,6.937,3.891,3.315,4.290
6.585,10.175,15.338,20.312,16.517,8.270,4.891,5.375,3.498,2.531,2.576,4.011
6.480,10.332,15.044,19.677,16.599,8.104,4.904,9.665,7.511,3.505,3.267,4.596
6.467,10.654,16.168,19.719,16.682,8.060,4.692,3.672,4.459,3.400,3.113,4.476
6.642,10.034,14.980,18.763,16.142,7.946,4.884,6.057,3.986,2.842,3.285,4.424
6.551,10.440,14.834,18.737,16.060,8.058,6.420,9.038,5.518,3.185,3.282,4.370
6.503,10.524,15.271,18.996,16.202,8.405,6.880,7.066,4.019,2.656,3.068,4.313
6.435,10.597,15.213,18.875,16.212,8.122,4.708,4.576,4.314,2.651,2.913,4.355
6.829,10.807,15.469,19.258,16.648,8.043,4.693,4.141,3.700,2.953,3.213,4.497
6.681,11.294,15.067,18.964,16.382,8.038,4.733,4.628,3.396,3.558,3.518,4.577
6.938,11.346,15.001,19.250,16.345,7.995,4.693,3.641,2.625,2.183,2.859,4.479
6.244,10.188,15.130,18.757,16.035,7.952,6.060,9.351,6.405,3.483,3.892,5.633
7.016,10.518,16.304,19.531,16.355,8.196,5.199,4.910,3.988,2.778,3.349,4.435
6.504,10.802,14.760,19.043,16.182,8.197,5.742,7.417,4.349,3.112,3.292,4.628
6.289,11.311,15.999,20.814,16.699,8.112,4.523,3.386,2.331,1.947,2.569,4.189
6.864,10.633,14.683,18.689,16.480,8.603,5.249,7.771,4.293,2.757,2.920,4.419
