Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
664,1.2056167800557678,47.66236666666667,21.789360000000002,25.87300666666667,0.30002706537862506,0,May-Jun-Jul,Sep-Oct-Nov,1.410070926511532,0.8556373925672592
665,2.483513010316936,34.20566666666666,4.943693333333332,29.261973333333327,0.41805938587173674,0,May-Jun-Jul,Aug-Sep-Oct,0.6065582141230067,0.8133916885554707
666,1.9680777191193235,35.49303333333333,8.229026666666664,27.264006666666667,0.40289596737763567,0,May-Jun-Jul,Sep-Oct-Nov,0.8051121516047368,0.754773031265547
667,1.1586007021431814,51.75103333333333,24.50669333333333,27.24434,0.27632298485505286,0,May-Jun-Jul,Sep-Oct-Nov,1.4734606746615913,0.9235337438243415
668,1.5309777773888797,37.11436666666667,12.566026666666668,24.54834,0.38529554143902944,0,May-Jun-Jul,Sep-Oct-Nov,1.0782147919496263,0.6975123476809388
669,1.660195974241217,22.92494444444444,4.519359999999995,18.405584444444443,0.6237746850228647,2,May-Jun-Jul,Oct-Nov-Dec,0.9825219637628352,0.24509663821344882
670,1.2202755356345785,24.03561111111111,9.278026666666667,14.757584444444442,0.5949505479138594,2,May-Jun-Jul,Oct-Nov-Dec,1.3913210102981513,0.24049275571632017
671,1.7063958856191725,38.33136666666667,11.465360000000002,26.866006666666667,0.3730626179951841,0,May-Jun-Jul,Sep-Oct-Nov,0.9518029661708773,0.7871708590927751
672,1.241408490344034,22.922611111111106,8.352359999999996,14.57025111111111,0.623838180156905,2,May-Jun-Jul,Oct-Nov-Dec,1.365059006601985,0.20862293883185887
673,1.0591213775792283,17.362833333333327,6.781026666666664,10.581806666666665,0.8235982990487347,2,May-Jun-Jul,Nov-Dec-Jan,1.6261012726782207,0.011893287091375868
674,1.654817988502214,28.198033333333335,7.247026666666665,20.95100666666667,0.50712756563401,2,May-Jun-Jul,Sep-Oct-Nov,0.9861887754948201,0.4371782427596954
675,1.274443471895285,42.941366666666674,18.505026666666673,24.43634,0.33301222364448885,0,May-Jun-Jul,Sep-Oct-Nov,1.325732243655632,0.7728885195069716
676,1.3985188698222724,23.68694444444444,7.099693333333331,16.587251111111108,0.6037080904858515,2,May-Jun-Jul,Oct-Nov-Dec,1.1946915317887017,0.2488397059490314
677,1.0376550989282323,19.6515,8.860026666666664,10.791473333333332,0.7276798208788134,2,May-Jun-Jul,Nov-Dec-Jan,1.6628467913601874,0.08677444396821055
678,1.1730226394306675,27.108277777777772,11.73036,15.377917777777771,0.5275141459455805,2,May-Jun-Jul,Oct-Nov-Dec,1.4534683194963964,0.32397317489873617
679,2.4604915412344317,25.341366666666666,1.034026666666664,24.307340000000003,0.564294743377429,2,May-Jun-Jul,Sep-Oct-Nov,0.6136779726812731,0.3474456591396448
