7.378,11.475,17.888,23.678,24.542,20.179,19.727,16.339,7.605,4.105,4.006,5.257
7.686,11.375,16.643,21.796,23.160,19.282,19.189,16.019,7.171,3.510,3.450,4.631
6.670,11.019,17.411,23.489,23.111,19.234,19.102,15.932,8.071,3.623,3.179,4.474
6.858,10.598,15.797,21.761,22.531,18.918,19.359,17.337,10.045,4.472,3.994,4.957
6.912,11.067,16.240,21.581,22.522,19.065,19.750,19.100,8.428,4.351,3.821,5.026
7.393,11.447,17.346,22.624,22.982,19.119,19.325,17.348,7.809,4.133,4.038,5.668
7.287,11.169,17.577,22.759,24.227,19.455,19.111,15.261,6.949,4.008,3.627,4.567
6.672,10.411,16.864,22.010,22.571,18.963,21.028,19.129,9.618,5.536,4.190,5.035
7.136,11.210,16.387,21.847,22.818,19.056,19.468,17.805,8.409,4.169,3.589,4.764
6.766,11.560,18.218,23.609,22.921,18.993,19.434,17.552,9.852,4.659,3.846,5.462
7.551,12.380,18.149,23.659,23.508,19.267,19.171,15.588,8.813,4.351,3.678,4.774
6.985,11.660,17.709,23.334,23.140,19.144,19.262,16.718,15.712,6.306,4.528,5.131
6.785,10.319,17.292,23.244,22.649,19.098,20.686,16.197,7.506,3.632,3.281,4.394
6.524,10.595,15.874,22.045,22.600,18.912,20.001,18.188,9.789,4.474,3.872,5.352
7.418,11.245,16.992,23.054,22.925,19.117,20.841,21.855,11.846,5.643,4.212,4.780
6.885,10.519,16.428,22.954,22.800,19.246,19.362,17.312,8.407,4.283,3.473,4.501
6.780,10.676,16.134,22.319,22.882,19.080,19.375,21.602,12.420,5.257,4.164,5.086
6.767,10.998,17.258,22.361,22.965,19.036,19.163,15.609,9.368,5.152,4.010,4.966
6.942,10.378,16.070,21.405,22.425,18.922,19.355,17.994,8.895,4.594,4.182,4.914
6.851,10.784,15.924,21.379,22.343,19.034,20.891,20.975,10.427,4.937,4.179,4.860
6.803,10.868,16.361,21.638,22.485,19.381,21.351,19.003,8.928,4.408,3.965,4.803
6.735,10.941,16.303,21.517,22.495,19.098,19.179,16.513,9.223,4.403,3.810,4.845
7.129,11.151,16.559,21.900,22.931,19.019,19.164,16.078,8.609,4.705,4.110,4.987
6.981,11.638,16.157,21.606,22.665,19.014,19.204,16.565,8.305,5.310,4.415,5.067
7.238,11.690,16.091,21.892,22.628,18.971,19.164,15.578,7.534,3.935,3.756,4.969
6.544,10.532,16.220,21.399,22.318,18.928,20.531,21.288,11.314,5.235,4.789,6.123
7.316,10.862,17.394,22.173,22.638,19.172,19.670,16.847,8.897,4.530,4.246,4.925
6.804,11.146,15.850,21.685,22.465,19.173,20.213,19.354,9.258,4.864,4.189,5.118
6.589,11.655,17.089,23.456,22.982,19.088,18.994,15.323,7.240,3.699,3.466,4.679
7.164,10.977,15.773,21.331,22.763,19.579,19.720,19.708,9.202,4.509,3.817,4.909
