6.896,10.707,16.442,21.216,20.483,14.350,12.415,10.345,5.115,3.177,3.469,4.829
7.204,10.607,15.197,19.334,19.101,13.453,11.877,10.025,4.681,2.582,2.913,4.203
6.188,10.251,15.965,21.027,19.052,13.405,11.790,9.938,5.581,2.695,2.642,4.046
6.376,9.830,14.351,19.299,18.472,13.089,12.047,11.343,7.555,3.544,3.457,4.529
6.430,10.299,14.794,19.119,18.463,13.236,12.438,13.106,5.938,3.423,3.284,4.598
6.911,10.679,15.900,20.162,18.923,13.290,12.013,11.354,5.319,3.205,3.501,5.240
6.805,10.401,16.131,20.297,20.168,13.626,11.799,9.267,4.459,3.080,3.090,4.139
6.190,9.643,15.418,19.548,18.512,13.134,13.716,13.135,7.128,4.608,3.653,4.607
6.654,10.442,14.941,19.385,18.759,13.227,12.156,11.811,5.919,3.241,3.052,4.336
6.284,10.792,16.772,21.147,18.862,13.164,12.122,11.558,7.362,3.731,3.309,5.034
7.069,11.612,16.703,21.197,19.449,13.438,11.859,9.594,6.323,3.423,3.141,4.346
6.503,10.892,16.263,20.872,19.081,13.315,11.950,10.724,13.222,5.378,3.991,4.703
6.303,9.551,15.846,20.782,18.590,13.269,13.374,10.203,5.016,2.704,2.744,3.966
6.042,9.827,14.428,19.583,18.541,13.083,12.689,12.194,7.299,3.546,3.335,4.924
6.936,10.477,15.546,20.592,18.866,13.288,13.529,15.861,9.356,4.715,3.675,4.352
6.403,9.751,14.982,20.492,18.741,13.417,12.050,11.318,5.917,3.355,2.936,4.073
6.298,9.908,14.688,19.857,18.823,13.251,12.063,15.608,9.930,4.329,3.627,4.658
6.285,10.230,15.812,19.899,18.906,13.207,11.851,9.615,6.878,4.224,3.473,4.538
6.460,9.610,14.624,18.943,18.366,13.093,12.043,12.000,6.405,3.666,3.645,4.486
6.369,10.016,14.478,18.917,18.284,13.205,13.579,14.981,7.937,4.009,3.642,4.432
6.321,10.100,14.915,19.176,18.426,13.552,14.039,13.009,6.438,3.480,3.428,4.375
6.253,10.173,14.857,19.055,18.436,13.269,11.867,10.519,6.733,3.475,3.273,4.417
6.647,10.383,15.113,19.438,18.872,13.190,11.852,10.084,6.119,3.777,3.573,4.559
6.499,10.870,14.711,19.144,18.606,13.185,11.892,10.571,5.815,4.382,3.878,4.639
6.756,10.922,14.645,19.430,18.569,13.142,11.852,9.584,5.044,3.007,3.219,4.541
6.062,9.764,14.774,18.937,18.259,13.099,13.219,15.294,8.824,4.307,4.252,5.695
6.834,10.094,15.948,19.711,18.579,13.343,12.358,10.853,6.407,3.602,3.709,4.497
6.322,10.378,14.404,19.223,18.406,13.344,12.901,13.360,6.768,3.936,3.652,4.690
6.107,10.887,15.643,20.994,18.923,13.259,11.682,9.329,4.750,2.771,2.929,4.251
6.682,10.209,14.327,18.869,18.704,13.750,12.408,13.714,6.712,3.581,3.280,4.481
