3.750,4.991,8.060,11.153,14.209,15.800,17.994,15.324,6.909,3.430,2.989,3.243
4.058,4.891,6.815,9.271,12.827,14.903,17.456,15.004,6.475,2.835,2.433,2.617
3.042,4.535,7.583,10.964,12.778,14.855,17.369,14.917,7.375,2.948,2.162,2.460
3.230,4.114,5.969,9.236,12.198,14.539,17.626,16.322,9.349,3.797,2.977,2.943
3.284,4.583,6.412,9.056,12.189,14.686,18.017,18.085,7.732,3.676,2.804,3.012
3.765,4.963,7.518,10.099,12.649,14.740,17.592,16.333,7.113,3.458,3.021,3.654
3.659,4.685,7.749,10.234,13.894,15.076,17.378,14.246,6.253,3.333,2.610,2.553
3.044,3.927,7.036,9.485,12.238,14.584,19.295,18.114,8.922,4.861,3.173,3.021
3.508,4.726,6.559,9.322,12.485,14.677,17.735,16.790,7.713,3.494,2.572,2.750
3.138,5.076,8.390,11.084,12.588,14.614,17.701,16.537,9.156,3.984,2.829,3.448
3.923,5.896,8.321,11.134,13.175,14.888,17.438,14.573,8.117,3.676,2.661,2.760
3.357,5.176,7.881,10.809,12.807,14.765,17.529,15.703,15.016,5.631,3.511,3.117
3.157,3.835,7.464,10.719,12.316,14.719,18.953,15.182,6.810,2.957,2.264,2.380
2.896,4.111,6.046,9.520,12.267,14.533,18.268,17.173,9.093,3.799,2.855,3.338
3.790,4.761,7.164,10.529,12.592,14.738,19.108,20.840,11.150,4.968,3.195,2.766
3.257,4.035,6.600,10.429,12.467,14.867,17.629,16.297,7.711,3.608,2.456,2.487
3.152,4.192,6.306,9.794,12.549,14.701,17.642,20.587,11.724,4.582,3.147,3.072
3.139,4.514,7.430,9.836,12.632,14.657,17.430,14.594,8.672,4.477,2.993,2.952
3.314,3.894,6.242,8.880,12.092,14.543,17.622,16.979,8.199,3.919,3.165,2.900
3.223,4.300,6.096,8.854,12.010,14.655,19.158,19.960,9.731,4.262,3.162,2.846
3.175,4.384,6.533,9.113,12.152,15.002,19.618,17.988,8.232,3.733,2.948,2.789
3.107,4.457,6.475,8.992,12.162,14.719,17.446,15.498,8.527,3.728,2.793,2.831
3.501,4.667,6.731,9.375,12.598,14.640,17.431,15.063,7.913,4.030,3.093,2.973
3.353,5.154,6.329,9.081,12.332,14.635,17.471,15.550,7.609,4.635,3.398,3.053
3.610,5.206,6.263,9.367,12.295,14.592,17.431,14.563,6.838,3.260,2.739,2.955
2.916,4.048,6.392,8.874,11.985,14.549,18.798,20.273,10.618,4.560,3.772,4.109
3.688,4.378,7.566,9.648,12.305,14.793,17.937,15.832,8.201,3.855,3.229,2.911
3.176,4.662,6.022,9.160,12.132,14.794,18.480,18.339,8.562,4.189,3.172,3.104
2.961,5.171,7.261,10.931,12.649,14.709,17.261,14.308,6.544,3.024,2.449,2.665
3.536,4.493,5.945,8.806,12.430,15.200,17.987,18.693,8.506,3.834,2.800,2.895
