5.024,7.437,11.264,14.124,13.019,7.919,5.890,5.164,2.849,2.162,2.625,3.663
5.332,7.337,10.019,12.242,11.637,7.022,5.352,4.844,2.415,1.567,2.069,3.037
4.316,6.981,10.787,13.935,11.588,6.974,5.265,4.757,3.315,1.680,1.798,2.880
4.504,6.560,9.173,12.207,11.008,6.658,5.522,6.162,5.289,2.529,2.613,3.363
4.558,7.029,9.616,12.027,10.999,6.805,5.913,7.925,3.672,2.408,2.440,3.432
5.039,7.409,10.722,13.070,11.459,6.859,5.488,6.173,3.053,2.190,2.657,4.074
4.933,7.131,10.953,13.205,12.704,7.195,5.274,4.086,2.193,2.065,2.246,2.973
4.318,6.373,10.240,12.456,11.048,6.703,7.191,7.954,4.862,3.593,2.809,3.441
4.782,7.172,9.763,12.293,11.295,6.796,5.631,6.630,3.653,2.226,2.208,3.170
4.412,7.522,11.594,14.055,11.398,6.733,5.597,6.377,5.096,2.716,2.465,3.868
5.197,8.342,11.525,14.105,11.985,7.007,5.334,4.413,4.057,2.408,2.297,3.180
4.631,7.622,11.085,13.780,11.617,6.884,5.425,5.543,10.956,4.363,3.147,3.537
4.431,6.281,10.668,13.690,11.126,6.838,6.849,5.022,2.750,1.689,1.900,2.800
4.170,6.557,9.250,12.491,11.077,6.652,6.164,7.013,5.033,2.531,2.491,3.758
5.064,7.207,10.368,13.500,11.402,6.857,7.004,10.680,7.090,3.700,2.831,3.186
4.531,6.481,9.804,13.400,11.277,6.986,5.525,6.137,3.651,2.340,2.092,2.907
4.426,6.638,9.510,12.765,11.359,6.820,5.538,10.427,7.664,3.314,2.783,3.492
4.413,6.960,10.634,12.807,11.442,6.776,5.326,4.434,4.612,3.209,2.629,3.372
4.588,6.340,9.446,11.851,10.902,6.662,5.518,6.819,4.139,2.651,2.801,3.320
4.497,6.746,9.300,11.825,10.820,6.774,7.054,9.800,5.671,2.994,2.798,3.266
4.449,6.830,9.737,12.084,10.962,7.121,7.514,7.828,4.172,2.465,2.584,3.209
4.381,6.903,9.679,11.963,10.972,6.838,5.342,5.338,4.467,2.460,2.429,3.251
4.775,7.113,9.935,12.346,11.408,6.759,5.327,4.903,3.853,2.762,2.729,3.393
4.627,7.600,9.533,12.052,11.142,6.754,5.367,5.390,3.549,3.367,3.034,3.473
4.884,7.652,9.467,12.338,11.105,6.711,5.327,4.403,2.778,1.992,2.375,3.375
4.190,6.494,9.596,11.845,10.795,6.668,6.694,10.113,6.558,3.292,3.408,4.529
4.962,6.824,10.770,12.619,11.115,6.912,5.833,5.672,4.141,2.587,2.865,3.331
4.450,7.108,9.226,12.131,10.942,6.913,6.376,8.179,4.502,2.921,2.808,3.524
4.235,7.617,10.465,13.902,11.459,6.828,5.157,4.148,2.484,1.756,2.085,3.085
4.810,6.939,9.149,11.777,11.240,7.319,5.883,8.533,4.446,2.566,2.436,3.315
