2.566,2.916,4.792,6.714,9.649,12.051,14.297,12.403,5.621,2.839,2.480,2.515
2.874,2.816,3.547,4.832,8.267,11.154,13.759,12.083,5.187,2.244,1.924,1.889
1.858,2.460,4.315,6.525,8.218,11.106,13.672,11.996,6.087,2.357,1.653,1.732
2.046,2.039,2.701,4.797,7.638,10.790,13.929,13.401,8.061,3.206,2.468,2.215
2.100,2.508,3.144,4.617,7.629,10.937,14.320,15.164,6.444,3.085,2.295,2.284
2.581,2.888,4.250,5.660,8.089,10.991,13.895,13.412,5.825,2.867,2.512,2.926
2.475,2.610,4.481,5.795,9.334,11.327,13.681,11.325,4.965,2.742,2.101,1.825
1.860,1.852,3.768,5.046,7.678,10.835,15.598,15.193,7.634,4.270,2.664,2.293
2.324,2.651,3.291,4.883,7.925,10.928,14.038,13.869,6.425,2.903,2.063,2.022
1.954,3.001,5.122,6.645,8.028,10.865,14.004,13.616,7.868,3.393,2.320,2.720
2.739,3.821,5.053,6.695,8.615,11.139,13.741,11.652,6.829,3.085,2.152,2.032
2.173,3.101,4.613,6.370,8.247,11.016,13.832,12.782,13.728,5.040,3.002,2.389
1.973,1.760,4.196,6.280,7.756,10.970,15.256,12.261,5.522,2.366,1.755,1.652
1.712,2.036,2.778,5.081,7.707,10.784,14.571,14.252,7.805,3.208,2.346,2.610
2.606,2.686,3.896,6.090,8.032,10.989,15.411,17.919,9.862,4.377,2.686,2.038
2.073,1.960,3.332,5.990,7.907,11.118,13.932,13.376,6.423,3.017,1.947,1.759
1.968,2.117,3.038,5.355,7.989,10.952,13.945,17.666,10.436,3.991,2.638,2.344
1.955,2.439,4.162,5.397,8.072,10.908,13.733,11.673,7.384,3.886,2.484,2.224
2.130,1.819,2.974,4.441,7.532,10.794,13.925,14.058,6.911,3.328,2.656,2.172
2.039,2.225,2.828,4.415,7.450,10.906,15.461,17.039,8.443,3.671,2.653,2.118
1.991,2.309,3.265,4.674,7.592,11.253,15.921,15.067,6.944,3.142,2.439,2.061
1.923,2.382,3.207,4.553,7.602,10.970,13.749,12.577,7.239,3.137,2.284,2.103
2.317,2.592,3.463,4.936,8.038,10.891,13.734,12.142,6.625,3.439,2.584,2.245
2.169,3.079,3.061,4.642,7.772,10.886,13.774,12.629,6.321,4.044,2.889,2.325
2.426,3.131,2.995,4.928,7.735,10.843,13.734,11.642,5.550,2.669,2.230,2.227
1.732,1.973,3.124,4.435,7.425,10.800,15.101,17.352,9.330,3.969,3.263,3.381
2.504,2.303,4.298,5.209,7.745,11.044,14.240,12.911,6.913,3.264,2.720,2.183
1.992,2.587,2.754,4.721,7.572,11.045,14.783,15.418,7.274,3.598,2.663,2.376
1.777,3.096,3.993,6.492,8.089,10.960,13.564,11.387,5.256,2.433,1.940,1.937
2.352,2.418,2.677,4.367,7.870,11.451,14.290,15.772,7.218,3.243,2.291,2.167
