3.614,4.781,7.645,10.406,12.882,13.799,15.450,13.235,6.044,3.111,2.811,3.112
3.922,4.681,6.400,8.524,11.500,12.902,14.912,12.915,5.610,2.516,2.255,2.486
2.906,4.325,7.168,10.217,11.451,12.854,14.825,12.828,6.510,2.629,1.984,2.329
3.094,3.904,5.554,8.489,10.871,12.538,15.082,14.233,8.484,3.478,2.799,2.812
3.148,4.373,5.997,8.309,10.862,12.685,15.473,15.996,6.867,3.357,2.626,2.881
3.629,4.753,7.103,9.352,11.322,12.739,15.048,14.244,6.248,3.139,2.843,3.523
3.523,4.475,7.334,9.487,12.567,13.075,14.834,12.157,5.388,3.014,2.432,2.422
2.908,3.717,6.621,8.738,10.911,12.583,16.751,16.025,8.057,4.542,2.995,2.890
3.372,4.516,6.144,8.575,11.158,12.676,15.191,14.701,6.848,3.175,2.394,2.619
3.002,4.866,7.975,10.337,11.261,12.613,15.157,14.448,8.291,3.665,2.651,3.317
3.787,5.686,7.906,10.387,11.848,12.887,14.894,12.484,7.252,3.357,2.483,2.629
3.221,4.966,7.466,10.062,11.480,12.764,14.985,13.614,14.151,5.312,3.333,2.986
3.021,3.625,7.049,9.972,10.989,12.718,16.409,13.093,5.945,2.638,2.086,2.249
2.760,3.901,5.631,8.773,10.940,12.532,15.724,15.084,8.228,3.480,2.677,3.207
3.654,4.551,6.749,9.782,11.265,12.737,16.564,18.751,10.285,4.649,3.017,2.635
3.121,3.825,6.185,9.682,11.140,12.866,15.085,14.208,6.846,3.289,2.278,2.356
3.016,3.982,5.891,9.047,11.222,12.700,15.098,18.498,10.859,4.263,2.969,2.941
3.003,4.304,7.015,9.089,11.305,12.656,14.886,12.505,7.807,4.158,2.815,2.821
3.178,3.684,5.827,8.133,10.765,12.542,15.078,14.890,7.334,3.600,2.987,2.769
3.087,4.090,5.681,8.107,10.683,12.654,16.614,17.871,8.866,3.943,2.984,2.715
3.039,4.174,6.118,8.366,10.825,13.001,17.074,15.899,7.367,3.414,2.770,2.658
2.971,4.247,6.060,8.245,10.835,12.718,14.902,13.409,7.662,3.409,2.615,2.700
3.365,4.457,6.316,8.628,11.271,12.639,14.887,12.974,7.048,3.711,2.915,2.842
3.217,4.944,5.914,8.334,11.005,12.634,14.927,13.461,6.744,4.316,3.220,2.922
3.474,4.996,5.848,8.620,10.968,12.591,14.887,12.474,5.973,2.941,2.561,2.824
2.780,3.838,5.977,8.127,10.658,12.548,16.254,18.184,9.753,4.241,3.594,3.978
3.552,4.168,7.151,8.901,10.978,12.792,15.393,13.743,7.336,3.536,3.051,2.780
3.040,4.452,5.607,8.413,10.805,12.793,15.936,16.250,7.697,3.870,2.994,2.973
2.825,4.961,6.846,10.184,11.322,12.708,14.717,12.219,5.679,2.705,2.271,2.534
3.400,4.283,5.530,8.059,11.103,13.199,15.443,16.604,7.641,3.515,2.622,2.764
