6.319,9.726,14.809,18.808,17.430,10.895,8.415,7.103,3.743,2.629,3.096,4.425
6.627,9.626,13.564,16.926,16.048,9.998,7.877,6.783,3.309,2.034,2.540,3.799
5.611,9.270,14.332,18.619,15.999,9.950,7.790,6.696,4.209,2.147,2.269,3.642
5.799,8.849,12.718,16.891,15.419,9.634,8.047,8.101,6.183,2.996,3.084,4.125
5.853,9.318,13.161,16.711,15.410,9.781,8.438,9.864,4.566,2.875,2.911,4.194
6.334,9.698,14.267,17.754,15.870,9.835,8.013,8.112,3.947,2.657,3.128,4.836
6.228,9.420,14.498,17.889,17.115,10.171,7.799,6.025,3.087,2.532,2.717,3.735
5.613,8.662,13.785,17.140,15.459,9.679,9.716,9.893,5.756,4.060,3.280,4.203
6.077,9.461,13.308,16.977,15.706,9.772,8.156,8.569,4.547,2.693,2.679,3.932
5.707,9.811,15.139,18.739,15.809,9.709,8.122,8.316,5.990,3.183,2.936,4.630
6.492,10.631,15.070,18.789,16.396,9.983,7.859,6.352,4.951,2.875,2.768,3.942
5.926,9.911,14.630,18.464,16.028,9.860,7.950,7.482,11.850,4.830,3.618,4.299
5.726,8.570,14.213,18.374,15.537,9.814,9.374,6.961,3.644,2.156,2.371,3.562
5.465,8.846,12.795,17.175,15.488,9.628,8.689,8.952,5.927,2.998,2.962,4.520
6.359,9.496,13.913,18.184,15.813,9.833,9.529,12.619,7.984,4.167,3.302,3.948
5.826,8.770,13.349,18.084,15.688,9.962,8.050,8.076,4.545,2.807,2.563,3.669
5.721,8.927,13.055,17.449,15.770,9.796,8.063,12.366,8.558,3.781,3.254,4.254
5.708,9.249,14.179,17.491,15.853,9.752,7.851,6.373,5.506,3.676,3.100,4.134
5.883,8.629,12.991,16.535,15.313,9.638,8.043,8.758,5.033,3.118,3.272,4.082
5.792,9.035,12.845,16.509,15.231,9.750,9.579,11.739,6.565,3.461,3.269,4.028
5.744,9.119,13.282,16.768,15.373,10.097,10.039,9.767,5.066,2.932,3.055,3.971
5.676,9.192,13.224,16.647,15.383,9.814,7.867,7.277,5.361,2.927,2.900,4.013
6.070,9.402,13.480,17.030,15.819,9.735,7.852,6.842,4.747,3.229,3.200,4.155
5.922,9.889,13.078,16.736,15.553,9.730,7.892,7.329,4.443,3.834,3.505,4.235
6.179,9.941,13.012,17.022,15.516,9.687,7.852,6.342,3.672,2.459,2.846,4.137
5.485,8.783,13.141,16.529,15.206,9.644,9.219,12.052,7.452,3.759,3.879,5.291
6.257,9.113,14.315,17.303,15.526,9.888,8.358,7.611,5.035,3.054,3.336,4.093
5.745,9.397,12.771,16.815,15.353,9.889,8.901,10.118,5.396,3.388,3.279,4.286
5.530,9.906,14.010,18.586,15.870,9.804,7.682,6.087,3.378,2.223,2.556,3.847
6.105,9.228,12.694,16.461,15.651,10.295,8.408,10.472,5.340,3.033,2.907,4.077
