3.686,4.810,7.982,11.486,15.903,19.393,22.917,19.405,8.574,4.004,3.252,3.319
3.994,4.710,6.737,9.604,14.521,18.496,22.379,19.085,8.140,3.409,2.696,2.693
2.978,4.354,7.505,11.297,14.472,18.448,22.292,18.998,9.040,3.522,2.425,2.536
3.166,3.933,5.891,9.569,13.892,18.132,22.549,20.403,11.014,4.371,3.240,3.019
3.220,4.402,6.334,9.389,13.883,18.279,22.940,22.166,9.397,4.250,3.067,3.088
3.701,4.782,7.440,10.432,14.343,18.333,22.515,20.414,8.778,4.032,3.284,3.730
3.595,4.504,7.671,10.567,15.588,18.669,22.301,18.327,7.918,3.907,2.873,2.629
2.980,3.746,6.958,9.818,13.932,18.177,24.218,22.195,10.587,5.435,3.436,3.097
3.444,4.545,6.481,9.655,14.179,18.270,22.658,20.871,9.378,4.068,2.835,2.826
3.074,4.895,8.312,11.417,14.282,18.207,22.624,20.618,10.821,4.558,3.092,3.524
3.859,5.715,8.243,11.467,14.869,18.481,22.361,18.654,9.782,4.250,2.924,2.836
3.293,4.995,7.803,11.142,14.501,18.358,22.452,19.784,16.681,6.205,3.774,3.193
3.093,3.654,7.386,11.052,14.010,18.312,23.876,19.263,8.475,3.531,2.527,2.456
2.832,3.930,5.968,9.853,13.961,18.126,23.191,21.254,10.758,4.373,3.118,3.414
3.726,4.580,7.086,10.862,14.286,18.331,24.031,24.921,12.815,5.542,3.458,2.842
3.193,3.854,6.522,10.762,14.161,18.460,22.552,20.378,9.376,4.182,2.719,2.563
3.088,4.011,6.228,10.127,14.243,18.294,22.565,24.668,13.389,5.156,3.410,3.148
3.075,4.333,7.352,10.169,14.326,18.250,22.353,18.675,10.337,5.051,3.256,3.028
3.250,3.713,6.164,9.213,13.786,18.136,22.545,21.060,9.864,4.493,3.428,2.976
3.159,4.119,6.018,9.187,13.704,18.248,24.081,24.041,11.396,4.836,3.425,2.922
3.111,4.203,6.455,9.446,13.846,18.595,24.541,22.069,9.897,4.307,3.211,2.865
3.043,4.276,6.397,9.325,13.856,18.312,22.369,19.579,10.192,4.302,3.056,2.907
3.437,4.486,6.653,9.708,14.292,18.233,22.354,19.144,9.578,4.604,3.356,3.049
3.289,4.973,6.251,9.414,14.026,18.228,22.394,19.631,9.274,5.209,3.661,3.129
3.546,5.025,6.185,9.700,13.989,18.185,22.354,18.644,8.503,3.834,3.002,3.031
2.852,3.867,6.314,9.207,13.679,18.142,23.721,24.354,12.283,5.134,4.035,4.185
3.624,4.197,7.488,9.981,13.999,18.386,22.860,19.913,9.866,4.429,3.492,2.987
3.112,4.481,5.944,9.493,13.826,18.387,23.403,22.420,10.227,4.763,3.435,3.180
2.897,4.990,7.183,11.264,14.343,18.302,22.184,18.389,8.209,3.598,2.712,2.741
3.472,4.312,5.867,9.139,14.124,18.793,22.910,22.774,10.171,4.408,3.063,2.971
