7.986,12.516,19.598,26.151,27.547,23.404,23.380,19.291,8.861,4.616,4.368,5.670
8.294,12.416,18.353,24.269,26.165,22.507,22.842,18.971,8.427,4.021,3.812,5.044
7.278,12.060,19.121,25.962,26.116,22.459,22.755,18.884,9.327,4.134,3.541,4.887
7.466,11.639,17.507,24.234,25.536,22.143,23.012,20.289,11.301,4.983,4.356,5.370
7.520,12.108,17.950,24.054,25.527,22.290,23.403,22.052,9.684,4.862,4.183,5.439
8.001,12.488,19.056,25.097,25.987,22.344,22.978,20.300,9.065,4.644,4.400,6.081
7.895,12.210,19.287,25.232,27.232,22.680,22.764,18.213,8.205,4.519,3.989,4.980
7.280,11.452,18.574,24.483,25.576,22.188,24.681,22.081,10.874,6.047,4.552,5.448
7.744,12.251,18.097,24.320,25.823,22.281,23.121,20.757,9.665,4.680,3.951,5.177
7.374,12.601,19.928,26.082,25.926,22.218,23.087,20.504,11.108,5.170,4.208,5.875
8.159,13.421,19.859,26.132,26.513,22.492,22.824,18.540,10.069,4.862,4.040,5.187
7.593,12.701,19.419,25.807,26.145,22.369,22.915,19.670,16.968,6.817,4.890,5.544
7.393,11.360,19.002,25.717,25.654,22.323,24.339,19.149,8.762,4.143,3.643,4.807
7.132,11.636,17.584,24.518,25.605,22.137,23.654,21.140,11.045,4.985,4.234,5.765
8.026,12.286,18.702,25.527,25.930,22.342,24.494,24.807,13.102,6.154,4.574,5.193
7.493,11.560,18.138,25.427,25.805,22.471,23.015,20.264,9.663,4.794,3.835,4.914
7.388,11.717,17.844,24.792,25.887,22.305,23.028,24.554,13.676,5.768,4.526,5.499
7.375,12.039,18.968,24.834,25.970,22.261,22.816,18.561,10.624,5.663,4.372,5.379
7.550,11.419,17.780,23.878,25.430,22.147,23.008,20.946,10.151,5.105,4.544,5.327
7.459,11.825,17.634,23.852,25.348,22.259,24.544,23.927,11.683,5.448,4.541,5.273
7.411,11.909,18.071,24.111,25.490,22.606,25.004,21.955,10.184,4.919,4.327,5.216
7.343,11.982,18.013,23.990,25.500,22.323,22.832,19.465,10.479,4.914,4.172,5.258
7.737,12.192,18.269,24.373,25.936,22.244,22.817,19.030,9.865,5.216,4.472,5.400
7.589,12.679,17.867,24.079,25.670,22.239,22.857,19.517,9.561,5.821,4.777,5.480
7.846,12.731,17.801,24.365,25.633,22.196,22.817,18.530,8.790,4.446,4.118,5.382
7.152,11.573,17.930,23.872,25.323,22.153,24.184,24.240,12.570,5.746,5.151,6.536
7.924,11.903,19.104,24.646,25.643,22.397,23.323,19.799,10.153,5.041,4.608,5.338
7.412,12.187,17.560,24.158,25.470,22.398,23.866,22.306,10.514,5.375,4.551,5.531
7.197,12.696,18.799,25.929,25.987,22.313,22.647,18.275,8.496,4.210,3.828,5.092
7.772,12.018,17.483,23.804,25.768,22.804,23.373,22.660,10.458,5.020,4.179,5.322
